store_id,first_category_id,second_category_id,product_id,dt,sale_amount,stock_hour6_22_cnt,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level,year,month,day,weekday,discount_effect,avg_stock_sales_ratio,temp_humidity_ratio,weather_impact,is_weekend,is_holiday_activity,category_combo,discount_category_impact,sales_level
59,16,25,296,2024-05-25,2.2,4,0.794,1,1,1.006,23.03,67.95,2.03,2024,5,25,Saturday,1.7468000000000001,0.44000000000000006,0.33401015228426395,8.904800000000002,1,1,16_25,12.704,1
121,16,25,631,2024-06-25,0.9,12,1.0,0,0,11.2092,28.16,85.23,1.25,2024,6,25,Tuesday,0.9,0.06923076923076923,0.32656847964745445,14.25176,0,0,16_25,16.0,1
143,21,64,259,2024-04-21,0.4,0,1.0,1,0,1.7179,20.19,74.2,1.36,2024,4,21,Sunday,0.4,0.4,0.26848404255319147,8.183370000000002,1,0,21_64,21.0,0
84,20,50,6,2024-04-17,0.4,11,0.814,0,1,1.2575,18.09,74.68,2.02,2024,4,17,Wednesday,0.3256,0.03333333333333333,0.23903276955602534,7.007250000000001,0,0,20_50,16.279999999999998,0
55,7,17,707,2024-06-23,0.7,12,1.0,1,0,10.2548,26.99,84.82,1.32,2024,6,23,Sunday,0.7,0.05384615384615384,0.31449545560475417,13.476439999999998,1,0,7_17,7.0,0
126,20,58,223,2024-05-09,0.9,3,0.851,0,1,0.293,21.68,67.41,1.49,2024,5,9,Thursday,0.7659,0.225,0.3169127320567169,8.3129,0,0,20_58,17.02,1
134,16,25,296,2024-06-17,0.2,0,0.851,0,1,7.8795,27.31,78.27,1.5,2024,6,17,Monday,0.17020000000000002,0.2,0.3445187334426643,12.83785,0,0,16_25,13.616,0
81,31,79,549,2024-05-11,1.5,8,0.885,1,1,2.1773,21.4,71.56,1.87,2024,5,11,Saturday,1.3275000000000001,0.16666666666666666,0.294928335170893,8.652190000000001,1,1,31_79,27.435,1
96,16,25,717,2024-05-03,0.2,10,1.0,1,0,2.0388,20.86,75.73,1.27,2024,5,3,Friday,0.2,0.018181818181818184,0.27186237456014595,8.574639999999999,0,0,16_25,16.0,0
19,20,58,17,2024-04-26,0.2,0,1.0,0,0,2.3271,19.39,72.42,1.62,2024,4,26,Friday,0.2,0.2,0.2640969763007355,7.968130000000001,0,0,20_58,20.0,0
53,31,79,387,2024-05-22,0.7,0,0.906,0,1,1.7353,23.0,66.9,1.49,2024,5,22,Wednesday,0.6342,0.7,0.33873343151693663,9.273590000000002,0,0,31_79,28.086000000000002,0
8,20,68,486,2024-04-20,1.0,9,0.688,1,1,1.7978,18.63,74.95,1.89,2024,4,20,Saturday,0.688,0.1,0.2452929558920342,7.42434,1,1,20_68,13.759999999999998,1
104,23,10,644,2024-04-14,0.2,13,0.61,1,1,3.443,18.05,78.0,1.54,2024,4,14,Sunday,0.122,0.014285714285714287,0.22848101265822784,7.790900000000001,1,1,23_10,14.03,0
147,4,28,140,2024-06-01,1.2,0,0.646,1,1,1.7364,23.65,75.05,1.32,2024,6,1,Saturday,0.7752,1.2,0.31097961867192636,9.584919999999999,1,1,4_28,2.584,1
126,4,28,190,2024-06-05,0.6,0,1.0,0,0,1.7165,24.54,71.93,1.71,2024,6,5,Wednesday,0.6,0.6,0.33648704236939525,9.817950000000002,0,0,4_28,4.0,0
118,16,25,556,2024-06-13,0.6,6,1.0,0,1,6.4778,26.24,78.6,1.52,2024,6,13,Thursday,0.6,0.08571428571428572,0.32964824120603015,11.983340000000002,0,0,16_25,16.0,0
41,7,17,612,2024-04-23,0.18,0,1.0,0,0,1.4458,18.17,76.68,1.77,2024,4,23,Tuesday,0.18,0.18,0.233908341915551,7.170740000000001,0,0,7_17,7.0,0
137,4,28,118,2024-04-10,2.1,0,0.712,0,1,2.2484,17.08,75.7,1.92,2024,4,10,Wednesday,1.4952,2.1,0.22268578878748368,6.9305200000000005,0,0,4_28,2.848,1
53,8,29,99,2024-06-19,0.3,0,1.0,0,0,14.1764,26.0,82.85,1.57,2024,6,19,Wednesday,0.3,0.3,0.31007751937984496,14.18192,0,0,8_29,8.0,0
93,8,29,77,2024-03-29,0.0,0,0.8830000162124634,0,1,3.0187,15.69,76.55,1.31,2024,3,29,Friday,0.0,0.0,0.202321083172147,6.78861,0,0,8_29,7.064000129699707,0
96,4,28,380,2024-06-20,0.9,5,0.619,0,1,10.3936,27.35,85.34,1.73,2024,6,20,Thursday,0.5571,0.15,0.3167709057215659,13.53908,0,0,4_28,2.476,1
104,28,72,411,2024-06-12,0.2,0,0.77,0,1,6.5302,26.32,79.86,1.57,2024,6,12,Wednesday,0.15400000000000003,0.2,0.3255008656937917,12.01606,0,0,28_72,21.560000000000002,0
100,20,50,300,2024-06-12,4.3,0,0.996,0,0,6.0644,25.94,80.0,2.12,2024,6,12,Wednesday,4.2828,4.3,0.32024691358024693,11.559320000000001,0,0,20_50,19.92,1
145,4,28,797,2024-03-28,0.2,5,1.0,0,0,4.4119,14.82,84.92,1.67,2024,3,28,Thursday,0.2,0.03333333333333333,0.17248603351955308,6.750570000000001,0,0,4_28,4.0,0
96,21,61,439,2024-04-04,1.2,0,1.0,1,0,1.4617,16.34,75.11,1.36,2024,4,4,Thursday,1.2,1.2,0.21468926553672316,6.56651,0,0,21_61,21.0,1
140,4,28,18,2024-06-02,0.3,0,1.0,1,0,1.5949,23.64,73.44,1.59,2024,6,2,Sunday,0.3,0.3,0.31757119828049435,9.45747,1,0,4_28,4.0,0
91,4,53,90,2024-05-17,0.0,16,1.0,0,0,0.6118,22.5,70.44,1.66,2024,5,17,Friday,0.0,0.0,0.31494960806271,8.685540000000001,0,0,4_53,4.0,0
115,10,33,114,2024-06-09,0.5,0,1.0,1,0,5.3492,26.84,76.32,1.32,2024,6,9,Sunday,0.5,0.5,0.347128815312985,11.94476,1,0,10_33,10.0,0
134,4,28,18,2024-05-26,0.7,13,1.0,1,0,0.8584,23.1,67.24,1.89,2024,5,26,Sunday,0.7,0.049999999999999996,0.33851113716295433,8.93052,1,0,4_28,4.0,0
18,21,64,806,2024-06-07,0.7,0,1.0,0,0,1.813,25.79,73.21,1.46,2024,6,7,Friday,0.7,0.7,0.34752728742757044,10.4219,0,0,21_64,21.0,0
142,4,28,19,2024-05-11,1.1,0,1.0,1,0,2.3878,21.88,70.13,1.45,2024,5,11,Saturday,1.1,1.1,0.30760579221144385,9.03334,1,0,4_28,4.0,1
137,4,53,23,2024-04-27,1.2,8,1.0,1,0,1.577,19.48,75.59,1.52,2024,4,27,Saturday,1.2,0.13333333333333333,0.25434129781955866,7.809100000000001,1,0,4_53,4.0,1
60,4,28,797,2024-05-08,0.2,10,0.636,0,1,0.8998,21.52,72.55,1.52,2024,5,8,Wednesday,0.1272,0.018181818181818184,0.29259007477906185,8.421940000000001,0,0,4_28,2.544,0
1,16,25,636,2024-06-01,0.0,0,0.9639999866485596,1,0,1.9156,23.58,70.21,1.32,2024,6,1,Saturday,0.0,0.0,0.3311332677994664,9.61068,1,0,16_25,15.423999786376953,0
150,16,25,296,2024-05-20,0.4,0,0.76,0,1,1.0977,22.77,72.2,1.27,2024,5,20,Monday,0.30400000000000005,0.4,0.31106557377049177,9.05631,0,0,16_25,12.16,0
59,15,43,684,2024-04-15,0.4,0,1.0,0,0,2.4423,17.87,76.35,1.65,2024,4,15,Monday,0.4,0.4,0.23102779573367813,7.38569,0,0,15_43,15.0,0
147,4,53,26,2024-06-08,0.1,16,0.9089999794960022,1,1,4.4647,25.14,78.63,1.66,2024,6,8,Saturday,0.09089999794960023,0.0058823529411764705,0.3157101594876303,10.89741,1,1,4_53,3.635999917984009,0
12,4,28,118,2024-06-03,0.6,3,0.971,0,0,2.8473,23.54,73.76,2.0,2024,6,3,Monday,0.5826,0.15,0.3148742643124665,9.67019,0,0,4_28,3.884,0
46,4,28,843,2024-06-03,1.1,0,0.913,0,0,2.3691,22.58,76.9,2.14,2024,6,3,Monday,1.0043000000000002,1.1,0.2898587933247753,9.10073,0,0,4_28,3.652,1
112,15,42,58,2024-06-24,0.0,0,1.0,0,0,11.2266,26.27,82.32,1.5,2024,6,24,Monday,0.0,0.0,0.31529044647143545,13.425980000000001,0,0,15_42,15.0,0
58,24,69,645,2024-05-06,0.6,0,1.0,0,0,2.0566,21.15,70.29,1.38,2024,5,6,Monday,0.6,0.6,0.2966755505681021,8.66298,0,0,24_69,24.0,0
131,16,25,631,2024-06-05,1.5,0,1.0,0,0,1.8317,23.39,79.37,1.73,2024,6,5,Wednesday,1.5,1.5,0.29102899091700885,9.38651,0,0,16_25,16.0,1
149,16,27,635,2024-06-15,0.5,6,0.861,1,1,12.1859,26.15,80.63,1.71,2024,6,15,Saturday,0.4305,0.07142857142857142,0.3203479113071175,13.602770000000001,1,1,16_27,13.776,0
35,28,72,411,2024-06-09,0.8,0,0.784,1,1,5.0557,26.12,76.63,1.39,2024,6,9,Sunday,0.6272000000000001,0.8,0.33646786036326165,11.54771,1,1,28_72,21.952,1
12,31,79,549,2024-06-10,0.1,0,1.0,1,0,5.167,25.55,76.29,1.52,2024,6,10,Monday,0.1,0.1,0.33057316599818864,11.314100000000002,0,0,31_79,31.0,0
132,4,53,363,2024-05-29,1.4,1,0.849,0,1,1.3853,22.03,70.07,1.51,2024,5,29,Wednesday,1.1885999999999999,0.7,0.3099760799212045,8.774590000000002,0,0,4_53,3.396,1
18,7,17,362,2024-04-05,0.0,16,1.0,1,0,1.7175,16.94,72.13,1.41,2024,4,5,Friday,0.0,0.0,0.23164228086968416,6.868250000000001,0,0,7_17,7.0,0
34,4,28,810,2024-06-05,1.3,8,1.0,0,0,1.7111,24.68,71.61,1.51,2024,6,5,Wednesday,1.3,0.14444444444444446,0.3398980856631318,9.93233,0,0,4_28,4.0,1
58,16,25,556,2024-04-21,0.5,0,0.859,1,1,1.73,20.19,74.19,1.36,2024,4,21,Sunday,0.4295,0.5,0.26851974996675093,8.187000000000001,1,1,16_25,13.744,0
84,8,29,218,2024-05-17,0.5,0,1.0,0,0,0.6122,22.8,70.33,2.11,2024,5,17,Friday,0.5,0.5,0.31964110472451984,8.670660000000002,0,0,8_29,8.0,0
96,16,27,424,2024-04-14,0.2,0,1.0,1,0,2.8432,17.8,81.19,1.74,2024,4,14,Sunday,0.2,0.2,0.2165713590461127,7.45096,1,0,16_27,16.0,0
96,4,28,190,2024-05-18,1.7,0,1.0,1,0,0.9001,23.14,73.4,1.43,2024,5,18,Saturday,1.7,1.7,0.31102150537634404,9.09703,1,0,4_28,4.0,1
145,16,25,636,2024-03-29,0.7,0,0.8055049180984497,0,1,5.5563,14.45,85.68,1.47,2024,3,29,Friday,0.5638534426689148,0.7,0.16670512228887863,7.00589,0,0,16_25,12.888078689575195,0
60,4,28,190,2024-06-16,0.7,0,1.0,1,0,8.2744,26.98,82.31,1.52,2024,6,16,Sunday,0.7,0.7,0.32385067818989316,12.818320000000002,1,0,4_28,4.0,0
137,16,25,247,2024-05-21,0.3,10,0.832,0,1,1.7729,23.09,69.89,1.61,2024,5,21,Tuesday,0.2496,0.02727272727272727,0.3257158978699393,9.28487,0,0,16_25,13.312,0
55,20,50,104,2024-04-25,0.9,0,0.847,0,1,3.8154,19.66,74.66,1.44,2024,4,25,Thursday,0.7623,0.9,0.2598466825270949,8.57662,0,0,20_50,16.939999999999998,1
126,20,50,300,2024-05-02,2.4,2,1.0,1,0,1.3294,20.82,73.19,1.53,2024,5,2,Thursday,2.4,0.7999999999999999,0.28063081277800245,8.267820000000002,0,0,20_50,20.0,1
55,21,61,222,2024-04-27,0.8,9,1.0,1,0,1.5728,19.48,75.6,1.53,2024,4,27,Saturday,0.8,0.08,0.2543080939947781,7.80484,1,0,21_61,21.0,1
129,4,53,578,2024-05-12,0.7,0,1.0,1,0,0.9773,22.3,72.84,1.25,2024,5,12,Sunday,0.7,0.7,0.30200433369447455,8.838189999999999,1,0,4_53,4.0,0
140,8,29,150,2024-06-16,0.3,13,1.0,1,0,9.1551,27.23,80.32,1.39,2024,6,16,Sunday,0.3,0.02142857142857143,0.33484997540580425,13.221530000000001,1,0,8_29,8.0,0
121,22,81,783,2024-06-11,2.3,0,0.788,0,1,5.3556,25.19,81.33,1.57,2024,6,11,Tuesday,1.8124,2.3,0.30596380420259933,11.211680000000001,0,0,22_81,17.336000000000002,1
118,16,26,345,2024-06-22,1.2,0,1.0,1,0,9.5667,26.88,84.1,1.57,2024,6,22,Saturday,1.2,1.2,0.3158636897767333,13.151010000000001,1,0,16_26,16.0,1
142,4,28,351,2024-04-02,0.1,13,1.0,0,0,3.083,16.28,77.68,1.67,2024,4,2,Tuesday,0.1,0.0071428571428571435,0.20691408235892222,6.9359,0,0,4_28,4.0,0
18,18,80,321,2024-06-13,0.86,0,0.95,0,0,7.1977,26.65,78.77,1.73,2024,6,13,Thursday,0.817,0.86,0.33408549580042624,12.30031,0,0,18_80,17.099999999999998,1
59,4,28,500,2024-06-15,0.5,4,0.625,1,1,7.1511,25.55,79.64,2.05,2024,6,15,Saturday,0.3125,0.1,0.3168402777777778,11.75033,1,1,4_28,2.5,0
62,8,29,201,2024-05-18,0.7,0,0.912,1,1,1.7794,23.64,71.8,1.5,2024,5,18,Saturday,0.6384,0.7,0.32472527472527474,9.539820000000002,1,1,8_29,7.296,0
151,16,26,345,2024-05-18,0.4,0,0.866,1,1,0.8933,22.69,71.87,1.47,2024,5,18,Saturday,0.34640000000000004,0.4,0.3113764237683546,8.902989999999999,1,1,16_26,13.856,0
62,16,25,426,2024-04-07,0.6,0,0.976,0,0,1.6929,17.3,79.37,1.2,2024,4,7,Sunday,0.5856,0.6,0.21525444817718054,7.06787,1,0,16_25,15.616,0
29,16,25,631,2024-04-28,1.2,0,0.966,1,0,3.1458,20.66,76.57,1.78,2024,4,28,Sunday,1.1592,1.2,0.26634007992780717,8.67374,1,0,16_25,15.456,1
146,8,29,84,2024-06-05,0.4,0,0.895,0,1,1.3067,24.24,71.45,1.84,2024,6,5,Wednesday,0.35800000000000004,0.4,0.334575569358178,9.536010000000001,0,0,8_29,7.16,0
151,20,68,508,2024-06-09,0.3,7,1.0,1,0,5.3473,25.95,76.25,1.46,2024,6,9,Sunday,0.3,0.0375,0.3359223300970874,11.54619,1,0,20_68,20.0,0
78,8,29,217,2024-05-31,0.3,0,1.0,0,0,2.2735,23.93,67.4,1.8,2024,5,31,Friday,0.3,0.3,0.3498538011695906,9.71405,0,0,8_29,8.0,0
46,4,53,774,2024-05-02,1.3,0,1.0,1,0,1.6591,20.0,73.32,1.81,2024,5,2,Thursday,1.3,1.3,0.26910656620021534,7.9547300000000005,0,0,4_53,4.0,1
81,10,33,129,2024-05-24,0.0,16,1.0,0,0,0.3741,22.93,66.95,2.18,2024,5,24,Friday,0.0,0.0,0.3374540103016924,8.630230000000001,0,0,10_33,10.0,0
140,29,78,4,2024-06-21,2.9,0,0.85,0,0,9.9165,26.39,83.66,1.51,2024,6,21,Friday,2.465,2.9,0.3117174580675644,13.077950000000001,0,0,29_78,24.65,1
56,4,53,774,2024-06-01,0.6,0,1.0,1,0,1.7132,23.96,69.76,1.25,2024,6,1,Saturday,0.6,0.6,0.3386093838326738,9.72296,1,0,4_53,4.0,0
84,28,72,834,2024-06-19,3.4,0,0.987,0,0,14.1707,26.03,82.96,1.76,2024,6,19,Wednesday,3.3558,3.4,0.3100285850404955,14.135209999999999,0,0,28_72,27.636,1
146,4,28,351,2024-06-16,1.4,10,1.0,1,0,8.0431,26.88,80.5,1.46,2024,6,16,Sunday,1.4,0.12727272727272726,0.3298159509202454,12.726930000000001,1,0,4_28,4.0,1
131,4,28,94,2024-05-26,0.5,0,1.0,1,0,0.7561,21.98,71.58,1.62,2024,5,26,Sunday,0.5,0.5,0.30283824745108845,8.532829999999999,1,0,4_28,4.0,0
74,21,64,806,2024-06-03,0.2,0,1.0,0,0,2.3614,22.63,76.8,2.14,2024,6,3,Monday,0.2,0.2,0.29087403598971723,9.11842,0,0,21_64,21.0,0
1,13,1,627,2024-04-28,0.6,0,0.726,1,1,3.1492,20.66,76.55,1.78,2024,4,28,Sunday,0.4356,0.6,0.26640876853642814,8.674760000000001,1,1,13_1,9.437999999999999,0
100,10,38,715,2024-05-22,0.4,0,1.0,0,0,1.5298,22.66,67.09,1.93,2024,5,22,Wednesday,0.4,0.4,0.33279483037156704,8.94394,0,0,10_38,10.0,0
140,4,53,578,2024-05-11,1.5,4,0.936,1,1,2.3882,21.88,70.13,1.45,2024,5,11,Saturday,1.4040000000000001,0.3,0.30760579221144385,9.03346,1,1,4_53,3.744,1
104,21,61,93,2024-04-03,0.4,8,1.0,0,0,1.716,16.99,76.16,1.33,2024,4,3,Wednesday,0.4,0.044444444444444446,0.22019180922757906,6.9117999999999995,0,0,21_61,21.0,0
34,16,25,634,2024-05-16,0.5,0,0.94,0,0,2.0463,23.37,68.08,1.49,2024,5,16,Thursday,0.47,0.5,0.33830341632889405,9.514890000000001,0,0,16_25,15.04,0
74,11,62,487,2024-06-24,0.2,0,0.894,0,1,15.6153,25.85,86.09,1.46,2024,6,24,Monday,0.17880000000000001,0.2,0.29681938224824894,14.586590000000001,0,0,11_62,9.834,0
57,21,64,489,2024-06-02,1.4,0,0.675,1,1,1.8192,23.6,75.97,1.52,2024,6,2,Sunday,0.945,1.4,0.3066129660906847,9.529760000000001,1,1,21_64,14.175,1
35,20,50,847,2024-05-10,0.7,0,0.978,0,0,1.6225,20.46,65.24,1.97,2024,5,10,Friday,0.6846,0.7,0.30887681159420294,8.079750000000002,0,0,20_50,19.56,0
131,21,64,216,2024-04-14,0.2,12,0.898,1,1,3.1227,16.76,81.78,1.95,2024,4,14,Sunday,0.1796,0.015384615384615385,0.2024643633727954,7.05581,1,1,21_64,18.858,0
118,4,28,190,2024-06-04,2.3,6,1.0,0,0,1.3507,24.47,73.62,1.86,2024,6,4,Tuesday,2.3,0.32857142857142857,0.327928169391584,9.63521,0,0,4_28,4.0,1
152,29,78,4,2024-05-12,22.1,9,0.856,1,0,1.3573,21.51,77.19,1.19,2024,5,12,Sunday,18.9176,2.21,0.27509911753421157,8.654190000000002,1,0,29_78,24.823999999999998,1
143,4,53,774,2024-06-21,0.8,3,0.726,0,1,5.2286,26.62,82.11,1.43,2024,6,21,Friday,0.5808,0.2,0.3202983997112261,11.787580000000002,0,0,4_53,2.904,1
135,4,28,70,2024-06-14,3.8,3,0.666,0,1,6.4875,26.92,77.55,1.73,2024,6,14,Friday,2.5308,0.95,0.342711648631445,12.19525,0,0,4_28,2.664,1
96,21,61,628,2024-06-15,0.5,0,0.89,1,1,12.2294,26.15,80.84,1.66,2024,6,15,Saturday,0.445,0.5,0.31952590420332355,13.630820000000002,1,1,21_61,18.69,0
0,4,28,18,2024-06-23,2.0,8,1.0,1,0,10.2556,27.03,84.77,1.32,2024,6,23,Sunday,2.0,0.2222222222222222,0.3151451556488283,13.49268,1,0,4_28,4.0,1
146,20,50,300,2024-06-12,5.5,0,0.986,0,0,6.0787,26.01,79.86,2.05,2024,6,12,Wednesday,5.423,5.5,0.3216670789018056,11.612610000000002,0,0,20_50,19.72,1
126,29,76,596,2024-05-01,2.0,0,0.882,1,1,2.299,20.35,73.44,1.35,2024,5,1,Wednesday,1.764,2.0,0.273374529822676,8.424700000000001,0,1,29_76,25.578,1
149,20,68,122,2024-06-20,2.1,0,1.0,0,0,10.435,27.34,85.25,1.73,2024,6,20,Thursday,2.1,2.1,0.3169855072463768,13.5475,0,0,20_68,20.0,1
0,16,25,633,2024-05-25,0.9,0,0.803,1,1,1.0092,23.22,66.95,1.98,2024,5,25,Saturday,0.7227,0.9,0.34172185430463575,8.99676,1,1,16_25,12.848,1
118,21,61,439,2024-04-21,1.0,1,1.0,1,0,1.5476,19.98,78.44,1.37,2024,4,21,Sunday,1.0,0.5,0.2515105740181269,8.045280000000002,1,0,21_61,21.0,1
137,4,28,215,2024-05-04,2.2,4,0.75,1,1,2.7398,21.06,70.34,1.59,2024,5,4,Saturday,1.6500000000000001,0.44000000000000006,0.29520605550883094,8.768939999999999,1,1,4_28,3.0,1
115,31,79,387,2024-05-25,0.5,0,0.926,1,0,1.009,23.8,66.82,2.05,2024,5,25,Saturday,0.463,0.5,0.35092892951931587,9.2077,1,0,31_79,28.706000000000003,0
29,4,28,190,2024-05-16,1.2,0,1.0,0,0,2.0456,22.63,68.33,1.86,2024,5,16,Thursday,1.2,1.2,0.326409923554017,9.10768,0,0,4_28,4.0,1
150,4,28,215,2024-04-08,0.7,5,1.0,0,0,1.4168,17.41,77.06,1.13,2024,4,8,Monday,0.7,0.11666666666666665,0.22303356392518575,7.050040000000001,0,0,4_28,4.0,0
135,18,80,194,2024-06-03,0.0,0,1.0,0,0,2.8465,23.54,73.77,2.0,2024,6,3,Monday,0.0,0.0,0.3148321519325933,9.66995,0,0,18_80,18.0,0
60,16,25,636,2024-06-06,0.3,10,0.964,0,0,1.1778,24.84,78.28,1.43,2024,6,6,Thursday,0.28919999999999996,0.02727272727272727,0.3133198789101917,9.860339999999999,0,0,16_25,15.424,0
34,4,28,79,2024-04-16,1.3,0,0.643,0,1,2.6784,18.94,74.44,1.59,2024,4,16,Tuesday,0.8359000000000001,1.3,0.25106044538706257,7.902520000000001,0,0,4_28,2.572,1
119,20,68,122,2024-04-08,0.3,11,0.922,0,1,1.4176,16.21,77.21,1.23,2024,4,8,Monday,0.2766,0.024999999999999998,0.20726249840173894,6.540280000000001,0,0,20_68,18.44,0
151,16,25,310,2024-06-15,1.2,3,0.999,1,0,7.1482,25.86,78.04,1.98,2024,6,15,Saturday,1.1987999999999999,0.3,0.3271761133603239,11.894460000000002,1,0,16_25,15.984,1
126,10,38,715,2024-04-21,0.6,0,1.0,1,0,1.5686,20.16,74.25,1.21,2024,4,21,Sunday,0.6,0.6,0.26790697674418606,8.17158,1,0,10_38,10.0,0
131,4,53,26,2024-06-02,0.9,0,0.909,1,1,1.7433,22.95,75.73,2.07,2024,6,2,Sunday,0.8181,0.9,0.2991007428645901,9.08199,1,1,4_53,3.636,1
137,4,28,135,2024-05-31,0.5,6,1.0,0,0,2.4608,23.1,67.78,1.77,2024,5,31,Friday,0.5,0.07142857142857142,0.33585344576911896,9.447239999999999,0,0,4_28,4.0,0
2,29,76,452,2024-05-08,0.0,0,0.8939999938011169,0,1,0.8382,21.73,64.57,1.45,2024,5,8,Wednesday,0.0,0.0,0.33140155558944645,8.50846,0,0,29_76,25.92599982023239,0
74,16,25,290,2024-06-17,2.1,0,0.999,0,0,10.5617,26.56,83.0,1.51,2024,6,17,Monday,2.0979,2.1,0.3161904761904762,13.33951,0,0,16_25,15.984,1
8,20,58,223,2024-04-16,0.5,0,0.851,0,1,3.061,17.94,74.45,1.65,2024,4,16,Tuesday,0.4255,0.5,0.2377733598409543,7.5993,0,0,20_58,17.02,0
58,4,28,215,2024-04-18,3.1,5,0.75,0,1,0.9605,18.52,74.96,1.67,2024,4,18,Thursday,2.325,0.5166666666666667,0.24381253291205898,7.19515,0,0,4_28,3.0,1
100,5,6,38,2024-06-20,0.0,0,1.0,0,0,11.1633,27.72,86.76,1.78,2024,6,20,Thursday,0.0,0.0,0.3158614402917046,13.90299,0,0,5_6,5.0,0
118,16,27,425,2024-06-15,0.7,0,1.0,1,1,12.1852,26.15,80.56,1.66,2024,6,15,Saturday,0.7,0.7,0.3206228543403629,13.617560000000001,1,1,16_27,16.0,0
95,16,27,635,2024-04-12,0.9,5,0.854,0,0,4.629,17.56,85.01,1.59,2024,4,12,Friday,0.7686,0.15,0.20416230670852223,7.935699999999999,0,0,16_27,13.664,1
100,20,50,104,2024-06-06,1.2,9,0.57,0,1,0.8113,25.04,73.12,1.98,2024,6,6,Thursday,0.6839999999999999,0.12,0.3378305450620615,9.66539,0,0,20_50,11.399999999999999,1
95,16,26,345,2024-06-25,0.5,0,1.0,0,0,11.1418,28.49,87.02,1.25,2024,6,25,Tuesday,0.5,0.5,0.3236764371733697,14.36354,0,0,16_26,16.0,0
147,16,25,717,2024-05-17,0.4,0,1.0,0,0,0.8842,23.35,74.11,1.64,2024,5,17,Friday,0.4,0.4,0.3108773798428971,9.113260000000002,0,0,16_25,16.0,0
143,20,50,300,2024-05-27,5.0,5,1.0,0,0,1.9049,22.89,66.58,2.0,2024,5,27,Monday,5.0,0.8333333333333334,0.33870967741935487,9.12747,0,0,20_50,20.0,1
129,4,28,21,2024-06-10,0.7,5,0.967,1,1,2.3323,25.83,78.17,1.59,2024,6,10,Monday,0.6769,0.11666666666666665,0.3262599469496021,10.55469,0,1,4_28,3.868,0
112,16,25,638,2024-06-12,0.1,0,0.869,0,1,6.0803,26.01,79.8,2.05,2024,6,12,Wednesday,0.0869,0.1,0.3219059405940594,11.613090000000001,0,0,16_25,13.904,0
134,0,13,841,2024-06-14,0.3,0,1.0,0,0,6.4893,27.57,77.41,1.7,2024,6,14,Friday,0.3,0.3,0.3516133146282362,12.46479,0,0,0_13,0.0,0
137,4,28,207,2024-04-08,0.5,5,1.0,0,0,1.4172,16.21,77.21,1.23,2024,4,8,Monday,0.5,0.08333333333333333,0.20726249840173894,6.540160000000001,0,0,4_28,4.0,0
24,20,68,122,2024-05-09,0.8,6,0.96,0,0,0.2931,21.75,67.41,1.43,2024,5,9,Thursday,0.768,0.1142857142857143,0.31793597427276715,8.35893,0,0,20_68,19.2,1
18,8,29,480,2024-05-21,0.9,0,1.0,0,0,1.7673,23.74,69.66,1.34,2024,5,21,Tuesday,0.9,0.9,0.33597509198981035,9.62419,0,0,8_29,8.0,1
57,20,50,567,2024-04-22,1.2,0,0.822,0,1,2.0177,18.08,79.26,1.46,2024,4,22,Monday,0.9863999999999999,1.2,0.22526787939197604,7.39931,0,0,20_50,16.439999999999998,1
143,29,78,4,2024-06-20,1.0,9,0.901,0,0,9.722,27.76,86.77,1.73,2024,6,20,Thursday,0.901,0.1,0.31628118947248496,13.501600000000002,0,0,29_78,26.129,1
134,4,28,18,2024-03-31,1.0,0,1.0,1,0,1.5611,16.93,77.61,1.73,2024,3,31,Sunday,1.0,1.0,0.21536700165373363,6.72133,1,0,4_28,4.0,1
131,4,53,578,2024-05-21,1.2,0,1.0,0,0,1.1454,22.54,75.57,1.72,2024,5,21,Tuesday,1.2,1.2,0.2943711636411127,8.84362,0,0,4_53,4.0,1
145,8,29,77,2024-04-19,0.5,0,0.883,0,1,1.462,18.21,83.85,1.72,2024,4,19,Friday,0.4415,0.5,0.21461402474955807,7.206600000000001,0,0,8_29,7.064,0
81,4,28,500,2024-06-05,0.4,0,0.625,0,1,1.3036,24.24,71.48,1.85,2024,6,5,Wednesday,0.25,0.4,0.3344370860927152,9.53208,0,0,4_28,2.5,0
18,16,26,345,2024-06-12,1.0,7,1.0,0,0,6.5035,26.38,79.85,1.64,2024,6,12,Wednesday,1.0,0.125,0.32628324056895486,12.011050000000001,0,0,16_26,16.0,1
96,18,45,374,2024-05-02,0.2,0,1.0,1,0,1.6068,21.04,71.82,1.41,2024,5,2,Thursday,0.2,0.2,0.28893161219445207,8.47504,0,0,18_45,18.0,0
91,29,78,4,2024-06-13,1.0,0,0.822,0,1,7.5507,26.36,79.39,1.73,2024,6,13,Thursday,0.822,1.0,0.3279014802836174,12.29021,0,0,29_78,23.837999999999997,1
60,31,79,258,2024-06-20,0.3,6,1.0,0,0,10.535,27.52,85.87,1.73,2024,6,20,Thursday,0.3,0.04285714285714286,0.316795211235179,13.649500000000002,0,0,31_79,31.0,0
131,20,58,515,2024-05-11,0.5,0,0.919,1,1,1.9435,20.73,72.09,1.66,2024,5,11,Saturday,0.4595,0.5,0.2836229306334656,8.37705,1,1,20_58,18.380000000000003,0
